"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"255",0.614882981337403,0.621,0.299,0.677,0.685893259841663,0.617347059738144,0.586
"256",0.179194561451076,0.175,0.876,0.189,0.146678496199071,0.194728230518116,0.221
"257",0.689715516253268,0.694,0.352,0.683,0.941333302182971,0.792663885495522,0.888
"258",0.602490052614751,0.617,0.458,0.526,0.434815144751248,0.571150856368122,0.522
"259",0.798954849057711,0.829,0.198,0.703,0.895979127247085,0.826979893763018,0.837
"260",0.964808681392625,0.97,0.54,0.975,0.769997712708087,0.813763166340547,0.857
"261",0.356126455720102,0.36,0.166,0.335,0.945346526634544,0.616134643919939,0.494
"262",0.985662263068467,0.99,0.489,0.99,0.58462950895587,0.704020856679181,0.896
"263",0.114470726905638,0.123,1,0.118,0.0950175192531111,0.105717269930664,0.09
"264",0.374776788433995,0.372,0.559,0.358,0.629728946009126,0.562415404071167,0.534
"265",0.97131458284759,0.969,0.602,0.956,0.830307441951758,0.870769532915014,0.988
"266",0.387550949532963,0.423,0.858,0.378,0.232581977465402,0.472866400888736,0.331
"267",0.701714052073314,0.69,0.075,0.617,0.870579743069208,0.895910237313507,0.695
"268",0.0607854103803951,0.07,0.807,0.043,0.0412492739778556,0.0796531679553151,0.019
"269",0.287699718614082,0.275,0.351,0.304,0.301650410506669,0.325160590741197,0.263
"270",0.351906637434336,0.342,0.064,0.399,0.228319829312766,0.285738647130871,0.347
"271",0.422587171621055,0.414,0.683,0.441,0.182930460858295,0.267783000979158,0.279
"272",0.217931513138262,0.214,0.334,0.141,0.413581857206314,0.798834609583066,0.248
"273",0.649727257811953,0.648,0.606,0.662,0.622971688516461,0.555142745166191,0.654
"274",0.106349217111394,0.11,0.027,0.146,0.145533649433046,0.0887244119029278,0.098
"275",0.65501218180701,0.631,0.652,0.599,0.247780490217799,0.677338088980476,0.272
"276",0.736276015324974,0.716,0.366,0.759,0.90016083353175,0.955843543461351,0.958
"277",0.242861866486425,0.229,0.804,0.222,0.850261585904827,0.965379772240005,0.353
"278",0.824238269874758,0.825,0.324,0.94,0.529593931047685,0.432707479241633,0.548
"279",0.907742762101483,0.918,0.648,0.947,0.896263954557697,0.900003132057301,0.981
"280",0.777639482924751,0.81,0.81,0.777,0.264925710884366,0.544618906818834,0.368
"281",0.68792052903744,0.68,0.392,0.65,0.920629777387526,0.625501750936134,0.783
"282",0.382340607873486,0.374,0.558,0.407,0.561244464736959,0.360763073783919,0.464
"283",0.804846405242351,0.816,0.988,0.874,0.734080990282,0.573625727902262,0.713
"284",0.66653293461547,0.679,0.704,0.75,0.724621573608231,0.869532955230407,0.714
"285",0.036819279210315,0.049,0.063,0.029,0.136523728544495,0.0221806742342099,0.032
"286",0.550623433948705,0.564,0.69,0.714,0.377883848925468,0.230388861986187,0.24
"287",0.510556634173559,0.518,0.373,0.415,0.561174725617022,0.529546888277329,0.623
"288",0.532105290582567,0.546,0.723,0.595,0.828925554244407,0.592342017252163,0.599
"289",0.648834468932534,0.682,0.955,0.543,0.75999763403916,0.514231547153084,0.613
"290",0.936845809839742,0.934,0.671,0.945,0.854537642031294,0.873452345986637,0.924
"291",0.526094386294898,0.542,0.554,0.502,0.195018040956666,0.728188446243999,0.199
"292",0.891958433465162,0.902,0.551,0.936,0.81817970403773,0.930766421751097,0.868
"293",0.413788718779968,0.402,0.675,0.281,0.0968268733239068,0.322326891633622,0.138
"294",0.381835241886495,0.402,0.779,0.444,0.821303245277352,0.790768591942475,0.724
"295",0.180303160071082,0.17,0.986,0.186,0.152399884330689,0.194972968894477,0.172
"296",0.868429532900032,0.868,0.275,0.928,0.731801430730717,0.668138203524188,0.721
"297",0.387827595953169,0.355,0.904,0.305,0.209560931184719,0.303274520448526,0.306
"298",0.633034047781537,0.672,0.525,0.651,0.755008936275566,0.660084537151848,0.79
"299",0.946067291839868,0.945,0.636,0.932,0.714302737417615,0.767244538780528,0.923
"300",0.541108697033133,0.56,0.785,0.536,0.698225810354472,0.538577775784552,0.617
"301",0.602315678345605,0.614,0.242,0.694,0.553114290204888,0.691467035887502,0.475
"302",0.799984098217085,0.801,0.834,0.771,0.49480066993999,0.69454887405223,0.733
"303",0.102775020411023,0.099,0.781,0.102,0.129814518108052,0.145934781442179,0.231
"304",0.911036346828546,0.915,0.696,0.961,0.894620601949361,0.955107789901407,0.889
"305",0.725013928536566,0.753,0.695,0.684,0.720057168760683,0.689635242571431,0.725
"306",0.364895101925672,0.369,0.788,0.388,0.0792804029535419,0.183083323710732,0.071
"307",0.279653586260348,0.283,0.081,0.269,0.603678292372629,0.171528848784576,0.289
"308",0.084419093155716,0.088,0.436,0.14,0.0912354857545266,0.0501274028809012,0.071
"309",0.460695972936395,0.429,0.083,0.538,0.90430105419007,0.73555748845401,0.443
"310",0.662192740599993,0.676,0.46,0.65,0.70378626044393,0.625167277352386,0.773
"311",0.420394997726373,0.412,0.6,0.37,0.475801413569369,0.481492920687542,0.538
"312",0.0765207156178682,0.082,0.74,0.121,0.391653449919009,0.957630519349988,0.135
"313",0.964819654111754,0.972,0.765,0.949,0.685051980465087,0.728214242167306,0.864
"314",0.47709870489593,0.48,0.693,0.617,0.303614699697869,0.270076395924104,0.289
"315",0.847586320480764,0.842,0.684,0.828,0.8486425915152,0.698452975304216,0.862
"316",0.24170411677598,0.242,0.621,0.272,0.128372362480572,0.173895829185175,0.151
"317",0.00183358294682168,0.001,0.029,0.002,0.0149050072248195,0.0121302034300006,0.007
"318",0.327133733476661,0.327,0.602,0.297,0.885447514452595,0.756496143032638,0.595
"319",0.0221751099371272,0.022,0.87,0.021,0.029947309932987,0.0579821367288389,0.081
"320",0.653676671513797,0.644,0.14,0.731,0.839226031583273,0.784027870566556,0.83
"321",0.426620594844897,0.402,0.029,0.419,0.4917588749185,0.289463150522897,0.406
"322",0.000495059597282577,0.001,1,0.002,0.00910956221743531,0.0136172270708854,0.002
"323",0.515177153371446,0.522,0.427,0.686,0.766016124868584,0.759774804448568,0.628
"324",0.98151077947738,0.987,0.127,0.959,0.691259370563784,0.620392932697225,0.804
"325",0.42038574068604,0.428,0.894,0.345,0.43215709263153,0.585896051590688,0.538
"326",0.514761531649607,0.525,0.866,0.515,0.720201318894383,0.649304604317419,0.628
"327",0.632562113262163,0.639,0.334,0.738,0.710966191927804,0.635269780841871,0.59
"328",0.33096466943239,0.346,0.177,0.279,0.417095598215046,0.301397475353906,0.165
"329",0.500639229478299,0.495,0.744,0.439,0.679134651758737,0.738897358651424,0.632
"330",0.0624016130462022,0.065,0.981,0.072,0.151067408552085,0.071074719295849,0.202
"331",0.0901072217392773,0.107,0.655,0.093,0.0771740078396609,0.0767593804504338,0.251
"332",0.608917929867865,0.632,0.29,0.621,0.820576949816641,0.670961748229896,0.658
"333",0.327202998750773,0.323,0.525,0.417,0.583972761903605,0.355961572407671,0.416
"334",0.413403266758651,0.423,0.151,0.485,0.406295021122076,0.306734531510247,0.284
"335",0.797039975601243,0.811,0.638,0.708,0.958962903849762,0.933405668576457,0.913
"336",0.779643297190246,0.777,0.638,0.824,0.73649858915801,0.638352211687988,0.86
"337",0.205131745738764,0.201,0.746,0.196,0.426241779257169,0.242620403211688,0.271
"338",0.202458404125012,0.192,0.736,0.276,0.0974514760690366,0.990139615001186,0.354
"339",0.924244764754605,0.92,0.825,0.926,0.897541868879543,0.828369475826648,0.623
